,GPA,Leadership Capability,Technical Aptitude,Years of Experience,Soft Skills,Job Performance,Military Tenure,Avg Commute Time,Job Tenure,Employee Referrals,HireVue Score,Cultural Fit,Education,Educational Prestige,Degree,LinkedIn Score,Responsible Social Media Use,Arrest Records,Criminal Records,Arrest Record,Criminal Record,Names,Gender,Race
99,3.2332771417648343,-0.5872576075524536,1.6897810256103727,2.5681992717885644,2.6879241639820997,-1,1.972432448280006,22.37447625527027,6.391586511500875,1.0,0.0,0.0,1.0,1.0,Humanities,None,Bad,0.0,0.0,0.0,0.0,Melanie Lykins,1.0,0.0
100,3.0555566638422436,0.05933084256188535,3.105788005815083,5.448420829607401,3.530857244794498,1,0.4191757445479136,65.49453259576994,3.0,1.0,2.0,0.0,2.0,1.0,Sciences,None,Good,0.0,0.0,0.0,0.0,Dean Hunter,0.0,0.0
101,2.9176511059248504,0.28957680136927544,1.9129715403025265,0.6492737608888306,2.5717331499408944,0,0.5367671808077283,61.28516933603227,3.0,0.0,0.0,0.0,2.0,1.0,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Eric Morrison,0.0,0.0
102,3.482373610378961,1.749356421257866,2.3685196030813502,2.8533922694825744,3.9440975644795397,2,4.267164653819746,10.0,10.46430344867263,1.0,0.0,1.0,2.0,3.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Travis Ostrye,0.0,2.0
103,3.873432144720709,0.32589108346987994,2.142898423939929,3.144364196130945,3.610482890919287,1,2.2257866135820588,34.202142134741116,6.128719985983241,0.0,2.0,0.0,2.0,1.0,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Wilmer Williams,0.0,2.0
104,3.627860225628072,0.5107875794259227,1.5003316260658333,1.4391610746292307,3.1190921366329345,1,2.022165612558186,32.243803957416375,6.203486350144461,0.0,2.0,0.0,2.0,1.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Diane Alexander,1.0,0.0
105,2.721621839813617,-0.13070467314901343,2.6997717461933197,10.534567446374487,3.237819016188044,0,2.8830169017470957,13.753760599637534,7.661685556482837,0.0,0.0,0.0,1.0,3.0,Sciences,Ok,Good,0.0,0.0,0.0,0.0,Donald Schrock,0.0,0.0
106,3.664830015145547,-0.016366632513046098,2.621657513074405,-2.7175267608586973,3.8670186939575975,2,1.966474554349965,30.257231444886028,5.813507818165167,1.0,2.0,2.0,2.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Eugene Harrison,0.0,0.0
107,2.706785023535423,-0.47234814989539514,1.8968062338733676,5.9406107934282915,3.0125772937498163,0,1.1491867803952924,44.775831551106485,4.342754930262825,0.0,0.0,0.0,1.0,1.0,Quantitative,Very Good,Bad,0.0,0.0,0.0,0.0,Joann Matzke,0.0,0.0
108,2.999216321294446,-1.1406740979472179,3.15608885806052,4.905612112889601,2.064600144440032,-2,2.646553510635563,9.982137722016944,7.031681493577091,0.0,1.0,2.0,1.0,1.0,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,Dana Jackson,1.0,2.0
109,2.8514499399532838,0.4350618596752864,1.1297517726949424,4.237445308112214,2.891373765677364,0,4.833044689284634,10.0,12.027505944734555,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Frederick Roberts,1.0,0.0
110,2.6227909447946027,-0.02151370382353897,1.5400765767732185,0.32779937491342626,1.9864410814658477,-2,1.7410195107249584,29.766703005026038,5.757259454939628,0.0,0.0,0.0,1.0,1.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Tracy Elmore,1.0,2.0
111,2.7841361221879937,0.31422060537810514,3.268105370643614,5.312238476693965,3.1993687830317645,0,2.5564020797033424,22.64073455795646,6.949824822246452,1.0,0.0,0.0,2.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Douglas Ouellette,0.0,2.0
112,3.0584909587344367,0.6271963320876882,2.2238196339120906,1.645700880716598,3.3262043884440335,1,1.6183891460295978,34.62526179925734,5.355763784766006,0.0,2.0,1.0,2.0,1.0,Humanities,None,Bad,0.0,0.0,0.0,0.0,William Powell,0.0,0.0
113,2.493966146063228,-0.14942086567175408,0.4722554392743532,5.966298680271025,1.9433562278481806,-2,1.1337464328203168,58.76960720403547,4.045255068350469,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,Amanda Reynolds,1.0,0.0
114,3.0569724057286813,-0.1880793158175693,1.597939749009973,9.319556274114877,3.378350910132518,0,2.249385996457588,30.60080570670232,6.471840251726334,0.0,0.0,0.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Kimberly Swedlund,1.0,2.0
115,2.6194648222402845,0.6251955734547622,2.161969167839996,0.790286751507336,3.182417947021512,1,3.653698130280393,10.0,9.708893248998757,0.0,0.0,0.0,1.0,2.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Ernest Phillips,0.0,0.0
116,2.6080801747828337,-0.16290058924249484,1.7989392597730842,5.615373818576355,1.3429344378008008,-2,1.7290903671399587,37.78116998811078,5.4173298941209085,0.0,0.0,0.0,1.0,1.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Joan Cruz,1.0,2.0
117,3.249292559926015,1.189808347318338,2.9234167560479425,7.0659153598448246,4.381642859978503,2,1.910740168003242,32.04550195571433,5.927411546526569,1.0,2.0,2.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Samuel Beard,0.0,2.0
118,3.4285188680992946,-0.8734070608364278,0.9043991722702378,8.899105251264203,2.353281993144271,-2,1.07237706514562,44.357783337466884,4.555952346920397,0.0,0.0,0.0,1.0,1.0,Quantitative,Very Good,Bad,0.0,0.0,0.0,0.0,Milton Johnson,1.0,0.0
119,3.7033249817296863,0.08723535430245351,3.5880523235627857,2.873243031026565,3.3243712957553733,0,0.2648722030566606,73.56462222455528,3.0,0.0,0.0,0.0,2.0,2.0,Sciences,None,Good,1.0,0.0,1.0,0.0,William Morgan,0.0,2.0
120,3.7053812408315534,0.31837242395333143,1.660569442808429,3.8425265393193166,3.9509625167198843,2,3.2460845016358415,10.0,8.66632235352377,1.0,2.0,2.0,1.0,1.0,Sciences,Ok,Good,0.0,0.0,0.0,0.0,Terrence Marcella,0.0,2.0
121,3.2207181821099375,1.6441012112885254,2.9667635106372208,3.0588500720546636,2.909238879809807,2,2.4456972922642395,27.923269527122752,6.676732529242773,1.0,2.0,2.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Dennis Aversano,0.0,2.0
122,3.655269550201245,0.6926174911435359,2.2184211259431503,2.4864794468514875,4.83070822906447,2,2.7209885873666004,12.844794591236216,7.883102142057865,0.0,2.0,2.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Richard Davis,0.0,0.0
123,2.41680832789408,0.30824575651715336,0.039090576838210156,1.5109902816666674,2.3196041541481707,0,1.4790375213668443,51.734171188016646,4.944369938391974,0.0,0.0,0.0,1.0,2.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Amy Harvey,1.0,0.0
124,3.113530027751417,0.76452668432088,1.518757995547256,2.6121093263425346,3.7056109490835447,2,3.7347226490135808,10.0,9.601160067270392,1.0,2.0,2.0,2.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Henry Hughes,0.0,0.0
125,2.775749526446989,-0.09231577544881163,2.586331713287809,4.739766168550552,2.3770002036536293,-1,2.1244474370383366,27.297591965761235,5.813843669336483,0.0,0.0,0.0,1.0,1.0,Sciences,Ok,Bad,0.0,0.0,0.0,0.0,Bruce Underwood,0.0,0.0
126,3.051637049410259,0.21412337075851293,2.3472916635073666,8.10187964405254,2.7778153505080856,0,1.4532626913542863,39.597338603170996,4.744114181319993,0.0,0.0,1.0,1.0,2.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Scott King,0.0,0.0
127,2.4120672341988936,0.05030566228741943,0.6342754776440662,3.0047151404802506,2.713838689523249,0,3.1906563939394594,4.448693359916177,8.359677415546408,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Jennifer Johnson,1.0,0.0
128,2.879591162327859,0.128061979351792,2.003091920775083,7.626084185719979,2.5755897798581295,0,1.8510502743467696,31.174530113560348,5.5886639746655415,0.0,0.0,0.0,1.0,3.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Russell Corcoran,1.0,0.0
129,4.63147157303898,0.7387227135398364,2.557142041004228,1.1616663483340366,5.4179070584748015,2,1.1642129410373316,59.43876007584741,4.055540838088682,1.0,1.0,2.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Eliseo Ahmed,0.0,2.0
130,3.1070736021176906,-0.8152986129339711,1.2122903742192888,4.024736885391452,2.645287785873962,-2,1.9598533134443046,34.73932323523055,5.679183589523134,0.0,0.0,0.0,2.0,1.0,Sciences,Ok,Bad,0.0,0.0,0.0,0.0,Esther Mccarty,1.0,2.0
131,3.720985311126918,0.4654019622336947,3.8294039787542395,2.3520141556719416,4.101705016533957,2,1.3221787229991193,51.54247888736844,4.062043452613008,1.0,2.0,0.0,1.0,1.0,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Norbert Cron,0.0,0.0
132,2.3042198917260235,-1.6594944801801443,1.1948744253403998,2.770167257876947,1.2205047582969655,-2,1.6304591479935404,35.846503916047105,5.485641289120693,0.0,0.0,0.0,1.0,1.0,Sciences,Ok,Good,0.0,0.0,0.0,0.0,Henry Lord,1.0,0.0
133,3.4885751732764425,0.10916193704453804,1.6310437776975446,5.48440209844157,3.329898748647455,1,2.409494874264051,17.16000445275705,7.00188381115608,1.0,2.0,1.0,1.0,2.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Alfred Valladares,0.0,2.0
134,2.9897477693804264,-0.10281521039514636,3.0411511910413713,4.3808184280428675,3.496878297045669,0,2.531954385265501,19.86245770908002,7.309092432963107,0.0,0.0,0.0,1.0,1.0,Engineering,None,Bad,0.0,0.0,0.0,0.0,Gary Anaya,0.0,2.0
135,3.2500680469723466,-0.6955994650842905,3.0990323712060652,0.8634050863458569,3.5491190179124157,0,2.454536913657258,19.59530460167871,6.6154850272919905,0.0,0.0,0.0,1.0,2.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Chester Pina,0.0,0.0
136,2.763829742293146,0.4806059779539963,2.3752621912317315,7.019509063827172,2.990558014258132,1,0.6239213346711514,56.53605911362052,3.4440143376755583,0.0,2.0,0.0,0.0,0.0,None,Very Good,Good,1.0,0.0,1.0,0.0,Bernard Zambrano,0.0,1.0
137,3.476816271127534,0.8852878696346342,4.719608292085914,5.256237313930711,4.393911849543288,2,2.5341778831596766,31.51947171557613,6.412085108306991,1.0,2.0,2.0,2.0,3.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Richard Ross,0.0,0.0
138,3.555980423531565,-0.8353487041203637,2.7491280305521495,3.914091749802766,3.942054277211588,1,3.75013951440712,10.0,9.808754450365084,0.0,2.0,0.0,2.0,1.0,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Carole Calhoun,1.0,0.0
139,3.306656868764266,-0.16313017333830085,2.688695685408069,4.426629302238019,3.8999200983431215,2,1.0415892267505487,49.76897651363979,4.324735529483636,1.0,2.0,2.0,2.0,1.0,Quantitative,Ok,Good,1.0,0.0,1.0,0.0,Jeremy Lara,0.0,2.0
140,2.556332204480944,-0.13114985419673092,1.964245495640395,6.954453934493962,3.4192232639961158,0,1.6425098736586858,46.62116721071951,5.406315202189426,0.0,0.0,0.0,1.0,1.0,Humanities,None,Good,0.0,1.0,0.0,1.0,Linda Steiger,1.0,0.0
141,3.365299018805673,1.4647090036553216,3.548094739995749,3.9012473070437332,4.3109254065036895,2,3.8603380005801142,10.0,9.70031513029443,1.0,2.0,2.0,1.0,2.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Mark Bailey,0.0,2.0
142,3.587846136010982,0.6994560675450568,1.9429332997097917,0.601622115970275,3.9195560794725495,2,1.5372067738748894,42.85434762709954,5.177440424842587,1.0,2.0,2.0,1.0,1.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,William Barringer,0.0,2.0
143,3.2209967160858843,-0.8203974140424223,0.9447561761090573,3.79532207709625,2.2081435367239712,-2,1.9089512356462142,37.450595375347184,5.583161420878579,0.0,0.0,0.0,1.0,1.0,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Gloria Edwards,1.0,0.0
144,3.0411435894259453,0.048424982656978366,1.9731817350057963,7.651301001511625,2.8683508320992903,0,2.484632428479671,20.469285211993657,7.028620643826269,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Karen Flowers,1.0,2.0
145,2.502990002327727,-0.7994153676618119,1.4610653175021628,3.0988013271731267,1.9001785737201147,-2,3.140718697768058,10.0,8.600884849124636,0.0,0.0,0.0,1.0,2.0,Sciences,Ok,Bad,0.0,0.0,0.0,0.0,Dawn Moore,1.0,2.0
146,3.051783155821251,0.7258489570330234,2.248387992454713,2.75636956179713,3.406092920011502,2,2.140762527913926,22.58715777724501,6.780380654922458,1.0,2.0,2.0,2.0,1.0,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Arthur Moore,0.0,0.0
147,3.249003450916491,-0.38341345573246494,1.082497354945458,5.54601048192527,2.262540118111739,-2,3.702800505789285,10.0,9.111411297900187,0.0,0.0,0.0,1.0,1.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Nicholas Ensley,1.0,0.0
148,3.030998792029366,1.3922808287213095,1.89926451700579,4.870611102765379,2.7596315649971634,1,1.43325255822954,40.0921587590522,5.197680792597337,1.0,2.0,0.0,1.0,1.0,Engineering,Very Good,Good,1.0,0.0,1.0,0.0,Wilbert Lavoie,0.0,0.0
149,2.0323869577814753,-0.29694179062188125,1.1142406686914956,3.2836626410013667,1.3619437482008516,-2,3.0178399138682552,1.4536831322365273,8.340675024797862,0.0,0.0,0.0,1.0,3.0,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Delores Youngblood,1.0,0.0
150,3.6482139467589936,1.1336050880407786,4.175848216953251,5.648255921043384,5.090770397632705,2,1.6727856219282027,34.92721718743863,5.403994924541843,0.0,0.0,2.0,1.0,3.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Clifford Brown,0.0,0.0
151,3.5884278451649694,-0.689068686448021,0.5005081751253553,1.113997137593282,3.295522627245165,-1,2.3330628883764857,16.931337324217644,7.005147229866789,0.0,0.0,0.0,0.0,0.0,None,Very Good,Bad,0.0,0.0,0.0,0.0,Mary Burdett,1.0,4.0
152,3.963603932342729,0.28326501306857504,1.5694955554033982,2.837409636465255,4.355418043835459,2,3.3434285675559687,10.0,8.57604129892731,1.0,2.0,2.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Paul Smith,0.0,0.0
153,3.001016063143648,-0.9030227519859514,2.1909442025835175,6.452513276663359,3.6299115810612466,0,2.1002472014035054,23.2103809581123,6.065761256354896,1.0,0.0,0.0,2.0,1.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Virgil Ruscio,0.0,0.0
154,3.739638151097437,-0.19313957527401884,0.9044989985634022,6.572880390147678,3.229815051557607,1,2.9536826200761688,10.985171225810113,7.721952412138216,0.0,2.0,0.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Samuel Miller,1.0,2.0
155,2.934643317959016,0.2440582124040992,0.9585875630176719,7.169935529960641,2.849221355327417,0,1.9876472134886494,31.82944318554519,5.78339269515833,0.0,0.0,0.0,1.0,2.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Antonio Labelle,1.0,0.0
156,3.87077800371668,-0.3859758983007118,2.4089749912074723,4.745666262530622,4.253198925350562,2,3.1470628546394535,14.62742202141036,7.5795679104101845,1.0,2.0,2.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,John Dolce,0.0,0.0
157,3.6473637262850387,0.28290904760946994,2.43211388334012,6.9398643731239815,3.105869806202359,0,3.492045518910801,0.2879818635063742,8.96826383984585,0.0,0.0,0.0,2.0,2.0,Humanities,None,Bad,0.0,0.0,0.0,0.0,Jonathan Gibbs,0.0,0.0
158,3.1411044116218703,1.191240089215896,3.1872405691095667,1.3125112020344183,3.947930545669923,2,1.3448506187229414,55.06252778423294,4.1541940859393485,1.0,2.0,2.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Geoffrey Avila,0.0,0.0
159,2.8292648751410683,0.10952439659944468,2.0926512402926107,2.4156432718756777,3.3167403938626863,0,1.372866856276762,42.443877828518254,4.834991171478625,0.0,0.0,0.0,1.0,1.0,Humanities,Very Good,Bad,0.0,0.0,0.0,0.0,Bradford Murphy,0.0,0.0
160,3.1134134609391504,0.9399464333295928,2.4065669768116282,10.067147101024318,4.133291274553425,2,1.378453730528646,43.734899762087224,4.590185921862274,1.0,2.0,2.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Jeffrey Hursh,0.0,0.0
161,3.4927011333773925,-0.5607347530470973,1.8091948961067963,-1.941327828928527,3.226876813289874,-1,2.688087382430303,9.429598850709478,7.399615081075243,0.0,0.0,0.0,1.0,1.0,Humanities,None,Bad,0.0,0.0,0.0,0.0,Sandra Tolston,1.0,0.0
162,2.5129379634951032,-0.3158017529098333,1.6793698918800273,3.5473461926020007,1.982197667622386,-2,2.4158396799044466,18.58018940879753,7.003981720616343,0.0,0.0,0.0,1.0,1.0,Sciences,None,Good,0.0,0.0,0.0,0.0,Melanie Young,1.0,0.0
163,2.8555499067168895,0.45280109109009387,1.7400501717622132,3.1810393492123876,2.7495120317443678,0,2.739633356610194,7.9196257329465,7.5353544095356995,0.0,0.0,0.0,2.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Sidney Easterwood,0.0,0.0
164,3.2380069474888544,0.3552370126724737,2.156781467371294,2.94509348052848,4.268569377408429,2,1.049951631567596,45.15814748774037,3.7908913676296505,1.0,2.0,1.0,1.0,2.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Robert Lowden,0.0,0.0
165,3.242166739984766,-1.0422809761357492,0.8411138520116364,2.574129831740814,2.217726036238842,-2,1.5487601268437456,40.66626779241517,4.703466338105612,0.0,0.0,0.0,1.0,2.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Johanna Johnson,0.0,0.0
166,3.4095716355536405,-0.5775376204447462,1.837406699311867,6.842003774427729,2.7250941691228405,-1,0.9516393896756126,52.895732090831565,3.5796331972290036,0.0,0.0,0.0,1.0,1.0,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,Theresa Boyer,1.0,0.0
167,3.0631679896635458,-0.46307813860832653,1.1126259203058328,6.372742984814348,2.6737453939359326,0,3.2403672582342216,1.8301971092745362,7.972987281068562,0.0,0.0,0.0,1.0,1.0,Humanities,None,Bad,0.0,0.0,0.0,0.0,Eileen Kimmell,1.0,0.0
168,2.5606153467966015,-0.20681123263295845,2.6225832580254522,2.259863845178902,2.8542087114846373,-1,2.788140938855433,2.84912832056024,8.152818633615622,0.0,0.0,0.0,1.0,1.0,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Nathan Gresham,0.0,2.0
169,2.896586975697394,-0.39629290921344645,1.7324249821008657,1.355041061034469,2.541570222147869,-1,0.33788503030261463,64.4498274221018,3.0572812595950345,0.0,0.0,0.0,1.0,1.0,Sciences,None,Good,0.0,0.0,0.0,0.0,Jasmine Boyd,1.0,0.0
170,3.1845801549713113,-0.05579399947328248,2.352656700558518,0.9953532562701137,3.928516450230823,2,2.6843973735951248,21.371927547453367,6.88473232451725,1.0,2.0,1.0,2.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Edwin Tompkins,0.0,0.0
171,2.4995225263388137,0.04850157866652188,-0.020717963361929215,1.1871913457927183,1.4578609852969322,-2,1.3345934462684834,40.06898807806079,4.887351143943355,0.0,0.0,0.0,1.0,1.0,Sciences,None,Good,0.0,0.0,0.0,0.0,Daphne White,1.0,0.0
172,2.346377598234067,-0.9003100235280226,-0.02069940254590108,0.4771563101563632,1.0559033850724238,-2,1.1410352653133184,45.00629399475554,4.340511405024134,0.0,0.0,0.0,1.0,1.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Sharon Kennedy,1.0,0.0
173,3.7477153036363706,0.2722040571933798,2.9130458921849005,1.8275996900302678,4.247892578969132,2,3.3632513310830228,10.0,8.694613804585275,0.0,2.0,2.0,2.0,3.0,Engineering,Ok,Good,1.0,0.0,1.0,0.0,David Riojas,0.0,0.0
174,2.5361502750636795,-0.6823242806391873,2.219287932549806,-0.8296047283675883,2.1716501215219974,-2,2.026020831387797,32.50806393286572,5.730995233190935,1.0,0.0,0.0,1.0,2.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Fred Long,0.0,2.0
175,3.284477870153966,0.1440680652362045,2.2718529201507067,5.89208180454316,3.176189244732642,1,1.1170483337830848,54.53388263006951,3.9993742110220207,0.0,2.0,0.0,1.0,1.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Christopher Titus,0.0,2.0
176,3.7370618593364764,-1.4909326847263633,2.6622968531843565,5.575404861823645,2.0940441223897572,-2,2.1534994427619734,21.828853917469388,6.494084346975523,1.0,0.0,0.0,1.0,2.0,Sciences,None,Bad,0.0,0.0,0.0,0.0,Jerry Nevin,0.0,0.0
177,3.140882851608145,-0.7056538433873513,1.7095080078934015,6.196180457645229,3.098914005038269,-1,2.4337898237054754,22.694824770326086,6.6407887100589456,0.0,0.0,0.0,1.0,1.0,Sciences,None,Bad,0.0,0.0,0.0,0.0,Gary Campanelli,1.0,2.0
178,3.0954802085658524,0.9925079053533465,2.1271433637441026,2.9389937973181217,3.3568286865088153,2,0.7898353725489342,63.70010154036787,3.273054914990381,1.0,2.0,2.0,1.0,1.0,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Wesley Walla,0.0,0.0
179,2.983002668417959,0.20079790501875985,2.469699985784746,3.3504939073742133,3.50226082071511,2,2.2409448500540665,26.816247613310313,6.580427052814041,0.0,2.0,2.0,1.0,2.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Leif Strong,0.0,0.0
180,3.327943131015412,0.07447906486304415,1.6375541320051366,4.128483428319512,3.4064291710535026,1,2.212079700013192,33.68637885490211,6.352070366432948,1.0,2.0,0.0,1.0,1.0,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Thomas Pryor,0.0,0.0
181,3.251984219890285,0.2524799057794074,3.6982049761296745,3.8108895030083194,3.9853902619628467,2,1.8416571224849494,34.53089698346994,5.7546390860047945,1.0,2.0,2.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,William Torres,0.0,0.0
182,3.7988933271772813,0.769017244043113,2.7761668180185404,3.561834260443477,4.333004280880141,2,2.8283023842789516,10.917042994213627,8.089012586965051,1.0,1.0,2.0,1.0,1.0,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Billy Ehlers,0.0,0.0
183,2.659728218770876,-1.1155047043098827,0.6054477637756142,4.04251734512224,2.7345533234971255,-2,0.4840872715858291,63.95106940938017,3.0,0.0,0.0,0.0,2.0,1.0,Humanities,None,Bad,0.0,0.0,0.0,0.0,Edna Coyle,1.0,0.0
184,2.8623063718377404,0.5709113018775399,2.241051279978846,3.7389964071326323,3.4284024889276843,1,2.972021730277162,7.203370509438397,8.266122490464982,0.0,2.0,2.0,1.0,1.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Stephen Reynolds,0.0,2.0
185,1.5035048955407817,-0.6162602771259121,0.7565920297378821,7.634266528480143,1.6996521207776516,-2,2.279806948867736,19.639700062527663,6.622547140567731,0.0,0.0,0.0,1.0,1.0,Sciences,Ok,Good,0.0,0.0,0.0,0.0,Angie Mckeane,1.0,2.0
186,3.2698764487602703,0.048977034324845535,2.823876970106855,3.363310022958982,3.3610721163510995,1,1.2108610476159964,41.72390461615487,4.581027544995178,0.0,2.0,0.0,1.0,1.0,Engineering,None,Good,1.0,0.0,1.0,0.0,Michael Costa,0.0,0.0
187,2.5198912039857104,-1.5483719831965046,-0.8183101166952462,7.85391176814233,1.4982344171821842,-2,0.724134652240078,57.072323463723855,3.2761767555314423,0.0,0.0,0.0,1.0,1.0,Humanities,None,Good,0.0,0.0,0.0,0.0,Kimberly Abernathy,1.0,2.0
188,3.245950879682866,0.21037168452901545,0.8302161984061069,7.1385994110071085,2.945976805246226,0,3.7164783625102285,10.0,9.535932492753329,0.0,0.0,0.0,1.0,2.0,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Blanca Garofalo,1.0,0.0
189,3.141430559433234,-0.5033906686714734,1.1677346090466791,2.7721828499778374,2.2746556898519716,-2,1.3204679450848409,54.48244123053739,4.370531159150971,1.0,0.0,0.0,1.0,1.0,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,William Verrill,1.0,0.0
190,3.490007072325393,-0.7955595159623045,1.852124446319226,4.088102610865802,3.0064527850534213,-1,3.1019221477690726,0.8892147764936418,8.718085520095348,0.0,1.0,0.0,0.0,0.0,None,None,Good,0.0,1.0,0.0,1.0,Virginia Glass,1.0,1.0
191,2.9828914725684803,0.5624932002042122,2.4759557263810033,4.997976256873799,3.0071171125778466,0,3.1296444439294633,6.791238920840861,7.935458108078787,0.0,0.0,0.0,1.0,1.0,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,William Rosemond,0.0,2.0
192,2.253593598565024,0.47930481007911735,1.8482257623702651,3.431650170730637,2.110369496299144,-1,2.463278399752195,19.398929780027444,7.103661214712984,0.0,0.0,0.0,1.0,1.0,Humanities,None,Bad,0.0,0.0,0.0,0.0,Randy Parekh,0.0,0.0
